sid,adjustment,lwr,med,upr,red,rred
0,original,0,0,0,0,0
0,mediterranean,0,0,0,0,0
ai,original,0.192540398192468,0.450717703476269,0.592074520569978,0.2112137807054,0.476074376282383
ai,mediterranean,0.13600299926671,0.38037218261062,0.549871667835621,0.211961367932529,0.416910640839573
aii,original,0.208994669242069,0.522977721541176,0.603511640051123,0.231845996337023,0.522579245213492
aii,mediterranean,0.187180214650088,0.469964424033037,0.560918567847741,0.23831056190194,0.468737346104517
b,original,0.51832513157222,0.732378540856878,0.780561875524031,0.327974496859347,0.739252209336786
b,mediterranean,0.513203400767665,0.749081885889476,0.791895793547876,0.384723631857661,0.756719856398369
c,original,0.790795305134202,0.901453858923175,0.969553411374924,0.396935094422876,0.894688911257809
c,mediterranean,0.843331665543716,0.914282388881813,0.970923918528239,0.461617204056865,0.907963211613074
di,original,0.929071417807,0.945099215573141,0.958979759417357,0.418111789593574,0.942421033240769
di,mediterranean,0.915151565205246,0.932507524363866,0.95102271065433,0.472731340074827,0.929823806375331
dii,original,0.530116446442759,0.612315381630517,0.688197414079455,0.267726801650483,0.60345432804694
dii,mediterranean,0.557243569024527,0.628912140307113,0.703549074187759,0.313847627191354,0.617312563391161
diii,original,0.410101216185784,0.582555336262398,0.786727432886877,0.244598594749593,0.551323512348751
diii,mediterranean,0.298609317560845,0.44211857187324,0.663972922401854,0.212402637230754,0.417778581387891
div,original,0.0669208181239275,0.113316504385724,0.296086208263377,0.046385948775366,0.104553602315847
div,mediterranean,0.0448492816262228,0.0722772482214507,0.169732223503858,0.0357735379260988,0.07036361751834
e,original,0.380485354502018,0.546412205687208,0.646316940078367,0.236049491555805,0.532053893874219
e,mediterranean,0.382703609890923,0.580668561010525,0.696557704927389,0.284137317828646,0.558874819585453
